BILL_HEADER_UUID,STORE_UUID,BILL_DATE,BILL_DISCOUNT,BILL_NUM,BILL_TOTAL,CREATED_BY,CREATED_TIME,REF_COLUMN_1,REF_COLUMN_2,UPDATE_BY,UPDATED_TIME,BILL_STATUS
"51FA69D36ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-04 00:00:00.0000000",0,"2",5784,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA69E36ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-05 00:00:00.0000000",0,"3",9571,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA69F96ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-06 00:00:00.0000000",0,"4",8410,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6A0A6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-07 00:00:00.0000000",0,"5",6533,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6A1A6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-08 00:00:00.0000000",0,"6",6811,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6A2E6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-09 00:00:00.0000000",0,"7",7462,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6A3D6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-10 00:00:00.0000000",0,"8",1802,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6A4C6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-11 00:00:00.0000000",0,"9",2813,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6A5A6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-12 00:00:00.0000000",0,"10",5701,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6A6E6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-13 00:00:00.0000000",0,"11",4806,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6A7C6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-14 00:00:00.0000000",0,"12",7512,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6A926ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-15 00:00:00.0000000",0,"13",6858,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6AA06ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-16 00:00:00.0000000",0,"14",9000,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6AB46ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-17 00:00:00.0000000",0,"15",4793,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6AC56ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-18 00:00:00.0000000",0,"16",4099,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6AD46ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-19 00:00:00.0000000",0,"17",4710,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6AE56ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-20 00:00:00.0000000",0,"18",1930,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6AF36ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-21 00:00:00.0000000",0,"19",5200,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6B0A6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-22 00:00:00.0000000",0,"20",4160,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6B206ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-23 00:00:00.0000000",0,"21",2070,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6B306ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-24 00:00:00.0000000",0,"22",15666,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6B466ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-25 00:00:00.0000000",0,"23",15494,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6B576ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-26 00:00:00.0000000",0,"24",13161,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6B676ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-27 00:00:00.0000000",0,"25",8310,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6B7B6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-28 00:00:00.0000000",0,"26",1553,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6B8B6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-29 00:00:00.0000000",0,"27",17347,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6BA26ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-09-30 00:00:00.0000000",0,"28",9318,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6BB96ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-01 00:00:00.0000000",0,"29",5880,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6BCD6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-02 00:00:00.0000000",0,"30",2236,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6BDB6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-03 00:00:00.0000000",0,"31",5358,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6BEF6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-04 00:00:00.0000000",0,"32",2679,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6C006ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-05 00:00:00.0000000",0,"33",15075,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6C116ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-06 00:00:00.0000000",0,"34",5163,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6C1F6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-07 00:00:00.0000000",0,"35",7303,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6C356ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-08 00:00:00.0000000",0,"36",2186,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6C436ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-09 00:00:00.0000000",0,"37",4405,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6C596ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-10 00:00:00.0000000",0,"38",2436,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6C6A6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-11 00:00:00.0000000",0,"39",2451,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6C7B6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-12 00:00:00.0000000",0,"40",2397,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6C8A6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-13 00:00:00.0000000",0,"41",3264,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6C9A6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-14 00:00:00.0000000",0,"42",4000,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6CAE6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-15 00:00:00.0000000",0,"43",5653,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6CBD6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-16 00:00:00.0000000",0,"44",8673,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6CCD6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-17 00:00:00.0000000",0,"45",9478,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6CE36ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-18 00:00:00.0000000",0,"46",6642,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6CF26ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-19 00:00:00.0000000",0,"47",6882,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6D036ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-20 00:00:00.0000000",0,"48",6638,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6D136ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-21 00:00:00.0000000",0,"49",12381,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6D296ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-22 00:00:00.0000000",0,"50",6914,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6D386ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-23 00:00:00.0000000",0,"51",6645,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6D486ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-24 00:00:00.0000000",0,"52",30283,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6D5E6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-25 00:00:00.0000000",0,"53",7036,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6D6E6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-26 00:00:00.0000000",0,"54",8696,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6D856ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-27 00:00:00.0000000",0,"55",9132,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6D9A6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-28 00:00:00.0000000",0,"56",8865,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6DAF6ADE7159E10000000A442CBA","a98d6a62ab03-47f8-8abb9ed86ce3bb7a","2012-10-29 00:00:00.0000000",0,"57",6609,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6DBE6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-02 00:00:00.0000000",0,"0",6579,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6DCD6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-03 00:00:00.0000000",0,"1",5702,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6DDD6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-04 00:00:00.0000000",0,"2",8042,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6DF26ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-05 00:00:00.0000000",0,"3",7955,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6E096ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-06 00:00:00.0000000",0,"4",5815,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6E1D6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-07 00:00:00.0000000",0,"5",7151,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6E2D6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-08 00:00:00.0000000",0,"6",3406,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6E426ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-09 00:00:00.0000000",0,"7",7404,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6E586ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-10 00:00:00.0000000",0,"8",6676,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6E696ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-11 00:00:00.0000000",0,"9",6796,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6E776ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-12 00:00:00.0000000",0,"10",9546,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6E8D6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-13 00:00:00.0000000",0,"11",7143,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6E9C6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-14 00:00:00.0000000",0,"12",3777,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6EAA6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-15 00:00:00.0000000",0,"13",10183,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6EBE6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-16 00:00:00.0000000",0,"14",6283,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6ECD6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-17 00:00:00.0000000",0,"15",8877,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6EDC6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-18 00:00:00.0000000",0,"16",11228,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6EED6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-19 00:00:00.0000000",0,"17",7359,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6EFC6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-20 00:00:00.0000000",0,"18",10521,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6F0A6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-21 00:00:00.0000000",0,"19",15916,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6F206ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-22 00:00:00.0000000",0,"20",14497,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6F2F6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-23 00:00:00.0000000",0,"21",11508,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6F406ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-24 00:00:00.0000000",0,"22",7532,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6F4E6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-25 00:00:00.0000000",0,"23",5510,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6F646ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-26 00:00:00.0000000",0,"24",7675,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6F746ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-27 00:00:00.0000000",0,"25",7469,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6F8B6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-28 00:00:00.0000000",0,"26",6314,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6FA06ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-29 00:00:00.0000000",0,"27",8116,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6FB46ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-09-30 00:00:00.0000000",0,"28",7877,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6FC46ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-01 00:00:00.0000000",0,"29",5628,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6FDB6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-02 00:00:00.0000000",0,"30",3607,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA6FF16ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-03 00:00:00.0000000",0,"31",1987,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA70006ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-04 00:00:00.0000000",0,"32",1828,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA700F6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-05 00:00:00.0000000",0,"33",2566,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA70206ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-06 00:00:00.0000000",0,"34",2065,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA70306ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-07 00:00:00.0000000",0,"35",4108,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA70456ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-08 00:00:00.0000000",0,"36",4910,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA705A6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-09 00:00:00.0000000",0,"37",9169,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA70716ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-10 00:00:00.0000000",0,"38",6421,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA70866ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-11 00:00:00.0000000",0,"39",5792,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA709D6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-12 00:00:00.0000000",0,"40",4468,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA70B26ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-13 00:00:00.0000000",0,"41",5048,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA70C86ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-14 00:00:00.0000000",0,"42",3360,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA70D86ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-15 00:00:00.0000000",0,"43",15112,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA70EF6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-16 00:00:00.0000000",0,"44",27857,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA71056ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-17 00:00:00.0000000",0,"45",3966,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA71166ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-18 00:00:00.0000000",0,"46",6513,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA71246ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-19 00:00:00.0000000",0,"47",13805,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA713A6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-20 00:00:00.0000000",0,"48",4395,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA71486ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-21 00:00:00.0000000",0,"49",10125,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA715F6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-22 00:00:00.0000000",0,"50",5304,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA71746ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-23 00:00:00.0000000",0,"51",6244,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA71886ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-24 00:00:00.0000000",0,"52",1362,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA71986ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-25 00:00:00.0000000",0,"53",6297,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA71AE6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-26 00:00:00.0000000",0,"54",2621,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA71BC6ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-27 00:00:00.0000000",0,"55",6302,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
"51FA71D16ADE7159E10000000A442CBA","b37b6721-8218-49b0-b094-b29959c67a14","2012-10-28 00:00:00.0000000",0,"56",4053,"PROC","2013-08-02 00:00:00.0000000","","","PROC","2013-08-02 00:00:00.0000000",0
